algorithm,is_baseline,instance_id,size,power_pressure_class,repetition,makespan,best_known_makespan,best_naive_makespan,rpd,hit_bks,within_0_1pct,reached_0_1pct,time_to_0_1pct_s,evaluations_to_0_1pct,within_1pct,reached_1pct,time_to_1pct_s,evaluations_to_1pct,execution_time_s,time_overrun_s,solution_count,solutions_per_second,auc_rpd_time,termination_reason,hit_time_limit,profile_id,status
SIP,True,n0020_i01,20,medium,0,83.68947271874825,74.94165988143776,77.49712421315317,11.672830373853555,False,False,False,,,False,False,,,4.39999857917428e-05,0.0,1,22727.28006625092,,completed,False,run_b9ece1fb,ok
TS,False,n0020_i01,20,medium,1,74.94165988143776,74.94165988143776,77.49712421315317,0.0,True,True,True,1.1149792000069283,38367.0,True,True,0.04519040003651753,1640.0,150.00358600000618,0.0035860000061802566,4940670,32937.012585817756,0.0042372519498810315,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i01,20,medium,2,74.94165988143776,74.94165988143776,77.49712421315317,0.0,True,True,True,5.704704700037837,188128.0,True,True,0.04820680001284927,1683.0,150.00280870002462,0.0028087000246159732,4846140,32306.995062281156,0.023243728869385853,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i01,20,medium,3,74.94165988143776,74.94165988143776,77.49712421315317,0.0,True,True,True,12.079099699971266,297007.0,True,True,0.04565439996076748,1518.0,150.00260499998694,0.0026049999869428575,4256366,28375.28054929693,0.03791718256323396,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i01,20,medium,4,74.94165988143776,74.94165988143776,77.49712421315317,0.0,True,True,True,15.580023700022139,423051.0,True,True,0.06923620001180097,2365.0,150.00202720001107,0.0020272000110708177,3668591,24456.94280590182,0.03623027829412324,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i01,20,medium,5,74.94165988143776,74.94165988143776,77.49712421315317,0.0,True,True,True,36.83592590002809,626986.0,True,True,0.08385230001294985,1677.0,150.0020033000037,0.002003300003707409,2839636,18930.653841473926,0.07086010918658671,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0002558999985922128,1.0,True,True,0.0002558999985922128,1.0,150.00165779999224,0.0016577999922446907,4559344,30395.290737915002,0.0,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00024649999977555126,1.0,True,True,0.00024649999977555126,1.0,150.00189309999405,0.0018930999940494075,4470020,29799.757240531635,0.0,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00024480000138282776,1.0,True,True,0.00024480000138282776,1.0,150.0015557000006,0.00155570000060834,4316642,28777.31487420822,0.0,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00032210000790655613,1.0,True,True,0.00032210000790655613,1.0,150.0015604000073,0.0015604000072926283,4265058,28433.4242165643,0.0,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0002523000002838671,1.0,True,True,0.0002523000002838671,1.0,150.00158339999325,0.0015833999932510778,4348626,28990.533975924656,0.0,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00020369999947433826,1.0,True,True,0.00020369999947433826,1.0,150.00073089999933,0.0007308999993256293,918523,6123.456829102718,0.0,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00020330000006651971,1.0,True,True,0.00020330000006651971,1.0,150.00080320000052,0.0008032000005187001,917226,6114.807257245386,0.0,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.000221800000872463,1.0,True,True,0.000221800000872463,1.0,150.00077520000013,0.000775200000134646,916933,6112.855075431631,0.0,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00020880000010947697,1.0,True,True,0.00020880000010947697,1.0,150.00037500000144,0.0003750000014406396,1098437,7322.895026095698,0.0,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00012210000022605527,1.0,True,True,0.00012210000022605527,1.0,150.0009966000016,0.0009966000015992904,1214296,8095.252881806434,0.0,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00018860003910958767,1.0,True,True,0.00018860003910958767,1.0,150.00208629999543,0.0020862999954260886,2561523,17076.582487506897,0.0,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0001894999877549708,1.0,True,True,0.0001894999877549708,1.0,150.0023948000162,0.0023948000161908567,2508254,16721.42637018572,0.0,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00025749998167157173,1.0,True,True,0.00025749998167157173,1.0,150.00241999997525,0.002419999975245446,2505053,16700.08390531575,0.0,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00019219995010644197,1.0,True,True,0.00019219995010644197,1.0,150.00236879999284,0.002368799992837012,2530279,16868.26028310108,0.0,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00018880004063248634,1.0,True,True,0.00018880004063248634,1.0,150.0024928000057,0.002492800005711615,2482187,16547.638333647115,0.0,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0003955999854952097,1.0,True,True,0.0003955999854952097,1.0,150.00231589999748,0.002315899997483939,2354841,15698.69762257477,0.0,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0004059000057168305,1.0,True,True,0.0004059000057168305,1.0,150.0025988999987,0.002598899998702109,2407294,16048.348612978738,0.0,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00040989997796714306,1.0,True,True,0.00040989997796714306,1.0,150.00258530001156,0.002585300011560321,2414659,16097.449221762272,0.0,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00040259998058900237,1.0,True,True,0.00040259998058900237,1.0,150.0023950000177,0.0023950000177137554,2402738,16017.997579303426,0.0,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.00040259992238134146,1.0,True,True,0.00040259992238134146,1.0,150.0026130999904,0.002613099990412593,2462698,16417.700659377097,0.0,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.000340400030836463,1.0,True,True,0.000340400030836463,1.0,150.00058089999948,0.0005808999994769692,1654991,11033.230605308981,0.0,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0006345000001601875,1.0,True,True,0.0006345000001601875,1.0,150.0007942999946,0.0007942999945953488,1423257,9488.329756131507,0.0,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0008364999666810036,1.0,True,True,0.0008364999666810036,1.0,150.00078509998275,0.0007850999827496707,1426067,9507.063573363685,0.0,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0005828000139445066,1.0,True,True,0.0005828000139445066,1.0,150.00056449999101,0.0005644999910145998,1436410,9576.030628871973,0.0,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,0.0006069999653846025,1.0,True,True,0.0006069999653846025,1.0,150.00081040000077,0.0008104000007733703,1409757,9398.32922395993,0.0,time_limit,True,run_b9ece1fb,ok
LPT,True,n0020_i02,20,low,0,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,7.03000114299357e-05,1.0,True,True,7.03000114299357e-05,1.0,7.790001109242439e-05,0.0,1,12836.968647071833,,completed,False,run_b9ece1fb,ok
SIP,True,n0020_i02,20,low,0,87.49968849423712,83.49083195052657,83.49083195052657,4.801552996963838,False,False,False,,,False,False,,,7.399998139590025e-05,0.0,1,13513.516910902927,,completed,False,run_b9ece1fb,ok
TS,False,n0020_i02,20,low,1,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,6.46000262349844e-05,1.0,True,True,6.46000262349844e-05,1.0,150.00145730003715,0.0014573000371456146,2651889,17679.088241760324,0.0,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i02,20,low,2,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,7.51999905332923e-05,1.0,True,True,7.51999905332923e-05,1.0,150.00160139997024,0.001601399970240891,2599293,17328.435001631362,0.0,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i02,20,low,3,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,7.479998748749495e-05,1.0,True,True,7.479998748749495e-05,1.0,150.00162669998826,0.0016266999882645905,2602501,17349.818513669517,0.0,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i02,20,low,4,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,6.839999696239829e-05,1.0,True,True,6.839999696239829e-05,1.0,150.0014565999736,0.0014565999736078084,2594942,17299.44534418912,0.0,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i02,20,low,5,83.49083195052657,83.49083195052657,83.49083195052657,0.0,True,True,True,6.879994180053473e-05,1.0,True,True,6.879994180053473e-05,1.0,150.0014599999413,0.001459999941289425,2584821,17231.972275476597,0.0,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i03,20,high,1,110.41348839058927,109.84412406794925,118.01335808779083,0.5183384431995703,False,False,False,,,True,True,1.2186399000056554,39760.0,150.00174950000655,0.001749500006553717,4759245,31727.92994657567,0.5540052991732445,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i03,20,high,2,110.83387808929247,109.84412406794925,118.01335808779083,0.9010532240495246,False,False,False,,,True,True,12.989127900000312,427157.0,150.00191760000598,0.0019176000059815124,5015275,33434.73923695893,0.9496735364196074,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i03,20,high,3,110.01358939167505,109.84412406794925,118.01335808779083,0.15427800545887335,False,False,False,,,True,True,13.70024549998925,430334.0,150.0017511999904,0.0017511999903945252,4861780,32411.48827334698,0.3234878842017792,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i03,20,high,4,110.41405558557915,109.84412406794925,118.01335808779083,0.5188548067235155,False,False,False,,,True,True,2.2772426000010455,76350.0,150.00182379999023,0.0018237999902339652,4919740,32797.86788832577,0.7709450516023459,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i03,20,high,5,109.96124550735365,109.84412406794925,118.01335808779083,0.1066251293805657,False,False,False,,,True,True,5.309439599994221,172591.0,150.0022048999963,0.002204899996286258,4982244,33214.471769408796,0.43260041845807573,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i03,20,high,1,111.61601133872023,109.84412406794925,118.01335808779083,1.6130924487821403,False,False,False,,,False,False,,,150.00077099999908,0.0007709999990765937,991782,6611.846015111523,1.7641431986805098,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i03,20,high,2,112.0766032209128,109.84412406794925,118.01335808779083,2.0324065323535594,False,False,False,,,False,False,,,150.0007895000017,0.0007895000017015263,990629,6604.1585734453,2.1921474300504995,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i03,20,high,3,111.15535502178474,109.84412406794925,118.01335808779083,1.1937197050470967,False,False,False,,,False,False,,,150.00080229999912,0.0008022999991226243,987395,6582.598125210199,1.7168594927907437,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i03,20,high,4,111.53296796007282,109.84412406794925,118.01335808779083,1.5374913373416843,False,False,False,,,False,False,,,150.00089070000104,0.0008907000010367483,991515,6610.060749459224,1.5448429008242557,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i03,20,high,5,111.37040629271996,109.84412406794925,118.01335808779083,1.3894982892544683,False,False,False,,,False,False,,,150.0007671000003,0.0007671000003028894,989158,6594.352943145702,1.606227189015827,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i03,20,high,1,109.90921428579581,109.84412406794925,118.01335808779083,0.05925689553161294,False,True,True,18.362944299937226,298888.0,True,True,0.14192369999364018,3005.0,150.0023441000376,0.0023441000375896692,2898571,19323.504691812836,0.103588962317889,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i03,20,high,2,109.88524533676198,109.84412406794925,118.01335808779083,0.037436020507836364,False,True,True,23.471713999984786,402297.0,True,True,0.14902309991884977,3298.0,150.0023278000299,0.002327800029888749,2980790,19871.624952205617,0.06023495646678057,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i03,20,high,3,110.01358939167505,109.84412406794925,118.01335808779083,0.15427800545887335,False,False,False,,,True,True,0.10828729998320341,2433.0,150.00231110001914,0.0023111000191420317,2881721,19211.177340317874,0.16917516627541743,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i03,20,high,4,109.98330906542918,109.84412406794925,118.01335808779083,0.1267113727392742,False,False,False,,,True,True,0.9866857000160962,19824.0,150.002312000026,0.0023120000259950757,2802846,18685.35199643799,0.4747787050160104,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i03,20,high,5,109.88524533676198,109.84412406794925,118.01335808779083,0.037436020507836364,False,True,True,25.075412700069137,414314.0,True,True,5.9911065000342205,43947.0,150.00238980003633,0.0023898000363260508,2867766,19118.13540986202,0.11194495241375599,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i03,20,high,1,110.28795968110195,109.84412406794925,118.01335808779083,0.4040594951425392,False,False,False,,,True,True,0.10911130008753389,2231.0,150.00294160004705,0.0029416000470519066,2827021,18846.437075465412,0.6924913551197205,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i03,20,high,2,112.58462262971662,109.84412406794925,118.01335808779083,2.494897733511993,False,False,False,,,False,False,,,150.0027022000868,0.002702200086787343,3049922,20332.44705106543,2.495572729650908,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i03,20,high,3,110.27254819717697,109.84412406794925,118.01335808779083,0.390029173488333,False,False,False,,,True,True,4.486870200023986,91796.0,150.00297050003428,0.0029705000342801213,2844316,18961.73116117957,0.4548033619241221,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i03,20,high,4,110.36070787085967,109.84412406794925,118.01335808779083,0.47028806255568184,False,False,False,,,True,True,0.19088420004118234,3719.0,150.00363690010272,0.0036369001027196646,2721749,18144.55340047916,0.47281035894647205,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i03,20,high,5,110.17997797646733,109.84412406794925,118.01335808779083,0.30575500634910335,False,False,False,,,True,True,0.11915250006131828,2310.0,150.002709900029,0.00270990002900362,2727750,18184.671475721603,0.31273824749419055,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i03,20,high,1,111.9172909433388,109.84412406794925,118.01335808779083,1.8873716668786864,False,False,False,,,False,False,,,150.0007851999253,0.0007851999253034592,1589986,10599.851179984302,1.896476114372891,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i03,20,high,2,109.90921428579581,109.84412406794925,118.01335808779083,0.05925689553161294,False,True,True,22.956098899943754,206800.0,True,True,0.18132560001686215,2028.0,150.00059069995768,0.0005906999576836824,1583181,10554.498436388136,0.15471037330433213,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i03,20,high,3,110.01358939167505,109.84412406794925,118.01335808779083,0.15427800545887335,False,False,False,,,True,True,0.07065169990528375,801.0,150.00066459993832,0.0006645999383181334,1597756,10651.659472718477,0.1599217654944267,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i03,20,high,4,110.03268001924327,109.84412406794925,118.01335808779083,0.1716577494644869,False,False,False,,,True,True,0.5156172999413684,5740.0,150.00060889997985,0.00060889997985214,1573773,10491.777410379642,0.4180039322044495,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i03,20,high,5,110.03268001924327,109.84412406794925,118.01335808779083,0.1716577494644869,False,False,False,,,True,True,5.424888200010173,14817.0,150.00101979996543,0.0010197999654337764,1533969,10226.390474182319,0.2673929743323232,time_limit,True,run_b9ece1fb,ok
LPT,True,n0020_i03,20,high,0,118.01335808779083,109.84412406794925,118.01335808779083,7.4371151749438305,False,False,False,,,False,False,,,6.890005897730589e-05,0.0,1,14513.775675132256,,completed,False,run_b9ece1fb,ok
SIP,True,n0020_i03,20,high,0,123.16617501258395,109.84412406794925,118.01335808779083,12.128141634953288,False,False,False,,,False,False,,,5.91999851167202e-05,0.0,1,16891.896138628657,,completed,False,run_b9ece1fb,ok
TS,False,n0020_i03,20,high,1,109.84412406794925,109.84412406794925,118.01335808779083,0.0,True,True,True,6.945031199953519,140432.0,True,True,0.21927349991165102,4697.0,150.0015199999325,0.0015199999324977398,2972077,19813.64588839725,0.012782540688930867,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i03,20,high,2,109.84412406794925,109.84412406794925,118.01335808779083,0.0,True,True,True,12.663260200060904,176145.0,True,True,0.6167610000120476,13574.0,150.00171760004014,0.0017176000401377678,2985640,19904.03875214827,0.03359300709837776,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i03,20,high,3,109.84412406794925,109.84412406794925,118.01335808779083,0.0,True,True,True,19.35525859997142,318760.0,True,True,0.9489832000108436,20560.0,150.00161609996576,0.0016160999657586217,2981298,19875.10586561394,0.030262836217593354,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i03,20,high,4,109.84412406794925,109.84412406794925,118.01335808779083,0.0,True,True,True,18.17806519998703,289891.0,True,True,0.28055280004628,5863.0,150.0015372999478,0.0015372999478131533,2959327,19728.644474372526,0.029656731617753264,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i03,20,high,5,109.84412406794925,109.84412406794925,118.01335808779083,0.0,True,True,True,44.01838629995473,786218.0,True,True,5.503369299927726,23128.0,150.00197589991149,0.0019758999114856124,2869978,19132.934634907655,0.08050862582816705,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i04,20,high,1,137.2258477039834,137.0471709565371,142.95189644403786,0.1303760932817567,False,False,False,,,True,True,0.18153370000072755,6471.0,150.00219500000821,0.002195000008214265,5258298,35054.807031321856,0.1738906679836113,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i04,20,high,2,137.17004186312238,137.0471709565371,142.95189644403786,0.08965592337857027,False,True,True,35.36503329999687,1207594.0,True,True,0.18986719999520574,6621.0,150.00193529999524,0.0019352999952388927,5271286,35141.45327163767,0.1080378156115884,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i04,20,high,3,137.19576663738695,137.0471709565371,142.95189644403786,0.10842666784926995,False,False,False,,,True,True,0.19366119999904186,7015.0,150.00239690000308,0.0023969000030774623,5292328,35281.62288985324,0.15491285841535685,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i04,20,high,4,137.19060699955116,137.0471709565371,142.95189644403786,0.10466180513829516,False,False,False,,,True,True,0.1312113999883877,4452.0,150.00175450000097,0.0017545000009704381,5176644,34510.55634152577,0.13756440101625503,time_limit,True,run_b9ece1fb,ok
2PGA,False,n0020_i04,20,high,5,137.17004186312238,137.0471709565371,142.95189644403786,0.08965592337857027,False,True,True,22.107319099988672,768354.0,True,True,0.9643379999906756,34332.0,150.00182759999007,0.0018275999900652096,5279206,35194.27785958756,0.1256015615970388,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i04,20,high,1,137.84044415801816,137.0471709565371,142.95189644403786,0.5788322341456056,False,False,False,,,True,True,23.141873999999007,154556.0,150.00091539999994,0.0009153999999398366,999650,6664.292663376642,0.76644912321981,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i04,20,high,2,137.99969318761188,137.0471709565371,142.95189644403786,0.6950323924430927,False,False,False,,,True,True,1.4523045999994793,9588.0,150.00091210000028,0.0009121000002778601,1229307,8195.330166929016,0.7231814213427237,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i04,20,high,3,138.03138955184895,137.0471709565371,142.95189644403786,0.7181604614253527,False,False,False,,,True,True,19.611971799999083,130021.0,150.0007931,0.000793100000009872,989740,6598.231779615837,0.8393747167395043,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i04,20,high,4,138.11413473007548,137.0471709565371,142.95189644403786,0.7785376130651871,False,False,False,,,True,True,17.643915700000434,116721.0,150.00032359999932,0.00032359999931941275,1025712,6838.065248013936,0.8851487795722861,time_limit,True,run_b9ece1fb,ok
ACO,False,n0020_i04,20,high,5,137.71356795126715,137.0471709565371,142.95189644403786,0.4862537402843612,False,False,False,,,True,True,36.98003439999957,446577.0,150.00064349999957,0.0006434999995690305,1823993,12159.90116735736,0.7448570060332664,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i04,20,high,1,137.19631072043853,137.0471709565371,142.95189644403786,0.10882367206889886,False,False,False,,,True,True,0.13304490002337843,3045.0,150.00255850004032,0.002558500040322542,3125993,20839.597879253237,0.15419631547782772,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i04,20,high,2,137.31706053224684,137.0471709565371,142.95189644403786,0.19693188398273972,False,False,False,,,True,True,0.06685449997894466,1564.0,150.00271799997427,0.0027179999742656946,3132339,20881.88162030862,0.2475383570662685,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i04,20,high,3,137.19631072043853,137.0471709565371,142.95189644403786,0.10882367206889886,False,False,False,,,True,True,0.08667170000262558,1979.0,150.00285229994915,0.0028522999491542578,3135320,20901.735879865417,0.16430589218626263,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i04,20,high,4,137.19060699955116,137.0471709565371,142.95189644403786,0.10466180513829516,False,False,False,,,True,True,0.06432829995173961,1508.0,150.00290099997073,0.0029009999707341194,3110196,20734.238999821788,0.12432765351426354,time_limit,True,run_b9ece1fb,ok
BRKGA-R-LS,False,n0020_i04,20,high,5,137.19631072043853,137.0471709565371,142.95189644403786,0.10882367206889886,False,False,False,,,True,True,0.28587540006265044,6533.0,150.00244840001687,0.002448400016874075,3138129,20920.51852134733,0.2266974958066598,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i04,20,high,1,137.3190508475761,137.0471709565371,142.95189644403786,0.19838416885325133,False,False,False,,,True,True,0.026471500052139163,567.0,150.00441250007134,0.004412500071339309,3017600,20116.741565842705,0.19959777076591864,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i04,20,high,2,137.38523460402186,137.0471709565371,142.95189644403786,0.24667685230218017,False,False,False,,,True,True,0.060288900043815374,1322.0,150.00359080010094,0.0035908001009374857,3105725,20704.33769908067,0.24758163381444978,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i04,20,high,3,137.54893284748047,137.0471709565371,142.95189644403786,0.36612349415261763,False,False,False,,,True,True,0.06749209994450212,1408.0,150.0030301999068,0.0030301999067887664,3099632,20663.795897117325,0.36688960291793665,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i04,20,high,4,137.5859510662521,137.0471709565371,142.95189644403786,0.3931347914404509,False,False,False,,,True,True,0.04920130001846701,1089.0,150.003095400054,0.0030954000540077686,3061752,20411.258793256195,0.3939538221279044,time_limit,True,run_b9ece1fb,ok
GA,False,n0020_i04,20,high,5,137.62451231087783,137.0471709565371,142.95189644403786,0.4212719973065645,False,False,False,,,True,True,0.04354879993479699,911.0,150.00298839993775,0.002988399937748909,3040082,20266.809564450396,0.4219027142247474,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i04,20,high,1,137.19631072043853,137.0471709565371,142.95189644403786,0.10882367206889886,False,False,False,,,True,True,0.047320200013928115,464.0,150.00066370004788,0.0006637000478804111,1597078,10647.139556619777,0.13652767030573135,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i04,20,high,2,137.19631072043853,137.0471709565371,142.95189644403786,0.10882367206889886,False,False,False,,,True,True,0.02441260009072721,268.0,150.00076850003097,0.0007685000309720635,1667449,11116.269714309201,0.20053331180554104,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i04,20,high,3,137.0471709565371,137.0471709565371,142.95189644403786,0.0,True,True,True,6.355387899908237,25904.0,True,True,0.049456499982625246,515.0,150.00086689996533,0.0008668999653309584,1646474,10976.429896888687,0.0071449486906097785,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i04,20,high,4,137.90140501133482,137.0471709565371,142.95189644403786,0.6233138917319493,False,False,False,,,True,True,139.7598377999384,1557269.0,150.00056640000548,0.0005664000054821372,1673802,11158.637864983015,1.0658285876906899,time_limit,True,run_b9ece1fb,ok
HPSO,False,n0020_i04,20,high,5,137.58472506304588,137.0471709565371,142.95189644403786,0.39224020660687114,False,False,False,,,True,True,0.08511620003264397,968.0,150.0005873000482,0.0005873000482097268,1640187,10934.53718763855,0.3934039270753091,time_limit,True,run_b9ece1fb,ok
LPT,True,n0020_i04,20,high,0,142.95189644403786,137.0471709565371,142.95189644403786,4.308535116987847,False,False,False,,,False,False,,,6.430002395063639e-05,0.0,1,15552.093740551443,,completed,False,run_b9ece1fb,ok
SIP,True,n0020_i04,20,high,0,150.11926554147294,137.0471709565371,142.95189644403786,9.53839068234507,False,False,False,,,False,False,,,5.619996227324009e-05,0.0,1,17793.606250802688,,completed,False,run_b9ece1fb,ok
TS,False,n0020_i04,20,high,1,137.0471709565371,137.0471709565371,142.95189644403786,0.0,True,True,True,11.353049500030465,155966.0,True,True,0.03475210000760853,761.0,150.0015661000507,0.0015661000506952405,3174783,21164.999023293043,0.008929500135380734,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i04,20,high,2,137.0471709565371,137.0471709565371,142.95189644403786,0.0,True,True,True,8.852057300042361,104793.0,True,True,0.06904510001186281,1520.0,150.0017446000129,0.0017446000128984451,3262588,21750.33369578369,0.00710834252036419,time_limit,True,run_b9ece1fb,ok
TS,False,n0020_i04,20,high,3,137.0471709565371,137.0471709565371,142.95189644403786,0.0,True,True,True,24.251189700094983,440790.0,True,True,0.022997200023382902,524.0,150.0017966000596,0.0017966000596061349,3226912,21512.48900440648,0.018094968525639167,time_limit,True,run_b9ece1fb,ok
