algorithm,size,evaluation_budget,observations,solution_available_rate_pct,arpd,median_rpd,q1_rpd,q3_rpd,iqr_rpd,std_rpd,bks_hits,bks_hit_rate_pct,within_0_1pct_observations,within_0_1pct_rate_pct,within_1pct_observations,within_1pct_rate_pct,beats_or_ties_naive_rate_pct,strictly_beats_naive_rate_pct,eligible_runs_total,coverage_rate_pct
2PGA,500,3766,30,100.0,0.9004062078125881,0.7203643568053961,0.5879649023139968,0.8907255761891363,0.3027606738751395,0.4824511692998952,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
2PGA,500,5574,30,100.0,0.8639438469179435,0.698572698091906,0.5590170563820688,0.8420069317454342,0.2829898753633654,0.4727859728975085,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
2PGA,500,8250,30,100.0,0.8067575225868784,0.6374619710488469,0.5225176654151796,0.7829553757806323,0.2604377103654527,0.45070079341844543,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
ACO,20,1,30,100.0,4.158745010057378,4.3793673746375275,3.1717770681315463,5.816121441031962,2.6443443729004157,2.404664008048116,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,63.33333333333333,46.666666666666664,30,100.0
ACO,20,2,30,100.0,3.6369843892742977,3.9943280182576033,3.0031094753989827,4.802693816857886,1.7995843414589032,1.9740552981330979,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,80.0,63.33333333333333,30,100.0
ACO,20,3,30,100.0,3.519803258416053,3.783375904668209,2.9550654240954617,4.6999351369758,1.7448697128803379,1.9166807945986504,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,80.0,63.33333333333333,30,100.0
ACO,20,6,30,100.0,3.0350069092156335,3.1568764324035663,2.8842441829766026,3.8427761676812806,0.958531984704678,1.6030293423333788,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,11,30,100.0,2.852220777204532,3.0817875917038764,2.698784163604234,3.3270731261720576,0.6282889625678236,1.5163650355680958,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,20,30,100.0,2.661628905965468,2.8599531432621275,2.516979303673808,3.1487680823474973,0.6317887786736893,1.3901634378117236,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,36,30,100.0,2.4798927773943444,2.673725994276257,2.420950327504748,3.0595515141422367,0.6386011866374885,1.2599840010282362,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,66,30,100.0,2.252447292513622,2.453184292196334,1.993536497957008,2.7262898859257136,0.7327533879687056,1.1823476124028438,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,120,30,100.0,2.102402615269358,2.377892005512148,1.8950537051219816,2.644825198300709,0.7497714931787276,1.0995055744844187,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,218,30,100.0,1.9652629311218586,2.220475832228537,1.7382272579151898,2.517718914115095,0.7794916561999052,1.0048347465886607,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,397,30,100.0,1.8401642641572664,1.989544117512409,1.6838646008525946,2.3499468346122816,0.666082233759687,0.9551707668648529,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,723,30,100.0,1.6977320599086965,1.8874689481146003,1.638788571752295,2.242349574775144,0.6035610030228489,0.8308800942177532,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,1315,30,100.0,1.6079037609929054,1.8135574556593226,1.570246255989998,2.179669952571633,0.6094236965816353,0.7831722459571235,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,2392,30,100.0,1.5127303313472718,1.6547158149544892,1.3804142419822647,2.053863894687483,0.6734496527052183,0.7635352311961638,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,4351,30,100.0,1.3698869142924974,1.4248297476635483,1.1683482162604655,1.9575696706324681,0.7892214543720026,0.7393539312570434,5,16.666666666666664,5,16.666666666666664,6,20.0,100.0,83.33333333333334,30,100.0
ACO,20,7916,30,100.0,1.323740642311582,1.2704149619375371,1.036431271531378,1.9467112419011352,0.9102799703697573,0.7334272330674049,5,16.666666666666664,5,16.666666666666664,6,20.0,100.0,83.33333333333334,30,100.0
ACO,20,14402,30,100.0,1.2391415604928289,1.2337539510860975,1.036431271531378,1.6127357760162806,0.5763045044849027,0.6764484737183228,5,16.666666666666664,5,16.666666666666664,7,23.333333333333332,100.0,83.33333333333334,30,100.0
ACO,20,26202,30,100.0,1.1705111678455542,1.22228389206767,0.9488757311459194,1.5355186261908185,0.5866428950448991,0.6681452702787016,5,16.666666666666664,5,16.666666666666664,9,30.0,100.0,83.33333333333334,30,100.0
ACO,20,47669,30,100.0,1.0958590509353328,1.129595679983523,0.7374030004365872,1.5157848086255743,0.7783818081889871,0.6538006766963651,5,16.666666666666664,5,16.666666666666664,11,36.666666666666664,100.0,83.33333333333334,30,100.0
ACO,20,86723,30,100.0,1.0195439592239057,1.076117412983636,0.6745323297674923,1.4093096162173406,0.7347772864498483,0.6275578171960976,5,16.666666666666664,5,16.666666666666664,12,40.0,100.0,83.33333333333334,30,100.0
ACO,20,157775,30,100.0,0.9635586397053595,0.9618098449606731,0.6519306926224074,1.3929563602166248,0.7410256675942174,0.6242577073493322,5,16.666666666666664,5,16.666666666666664,15,50.0,100.0,83.33333333333334,30,100.0
ACO,20,287038,30,100.0,0.9320501147739736,0.9120012715157646,0.6371666215094719,1.2207398356046508,0.5835732140951789,0.6176989770837991,5,16.666666666666664,5,16.666666666666664,16,53.333333333333336,100.0,83.33333333333334,30,100.0
ACO,20,522205,30,100.0,0.8533115968815055,0.8318639802589566,0.4442682775996777,1.1896159362632615,0.7453476586635838,0.5862486333893325,5,16.666666666666664,5,16.666666666666664,19,63.33333333333333,100.0,83.33333333333334,30,100.0
ACO,20,950043,27,100.0,0.8553598756134633,0.7785376130651871,0.5388609503671378,1.1982470746664036,0.6593861242992658,0.4984998652827529,2,7.4074074074074066,2,7.4074074074074066,18,66.66666666666666,100.0,92.5925925925926,30,90.0
ACO,50,1,30,100.0,2.607404828119418,2.4500210433425575,2.2125236462355145,3.0570500832955894,0.8445264370600749,0.6665503274189396,0,0.0,0,0.0,0,0.0,36.666666666666664,36.666666666666664,30,100.0
ACO,50,2,30,100.0,2.299867293681551,2.2992526979545245,1.8453151675673058,2.533185966520384,0.6878707989530783,0.5376450500127128,0,0.0,0,0.0,0,0.0,60.0,60.0,30,100.0
ACO,50,3,30,100.0,2.15661850385914,2.124382374425757,1.8163422702739451,2.4799809205604886,0.6636386502865435,0.46272107946400093,0,0.0,0,0.0,0,0.0,73.33333333333333,73.33333333333333,30,100.0
ACO,50,5,30,100.0,1.9795401792144378,1.9939126076522884,1.6129835383804552,2.229908930293357,0.6169253919129019,0.34354374468479265,0,0.0,0,0.0,0,0.0,86.66666666666667,86.66666666666667,30,100.0
ACO,50,9,30,100.0,1.8883789842486762,1.9481345392362053,1.570698846004178,2.1455223164048145,0.5748234704006365,0.30371206826578173,0,0.0,0,0.0,0,0.0,93.33333333333333,93.33333333333333,30,100.0
ACO,50,15,30,100.0,1.8425632395525975,1.9481345392362053,1.5280401694750385,2.092058677056405,0.5640185075813664,0.3046538033573721,0,0.0,0,0.0,0,0.0,96.66666666666667,96.66666666666667,30,100.0
ACO,50,26,30,100.0,1.7925499941043475,1.880602169347474,1.5210302777012354,2.002716727056883,0.48168644935564764,0.28898177837828903,0,0.0,0,0.0,0,0.0,96.66666666666667,96.66666666666667,30,100.0
ACO,50,45,30,100.0,1.7115551453431792,1.7623826651567722,1.5210302777012354,1.9240567889288644,0.403026511227629,0.2835876402385226,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,77,30,100.0,1.6569871754287462,1.6208986980177,1.4433662096272837,1.8944497107742,0.4510835011469163,0.25803750417664806,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,133,30,100.0,1.6024069638097507,1.616355172032823,1.3872815681691928,1.815917308779576,0.4286357406103831,0.24125822456371565,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,229,30,100.0,1.5611424791870256,1.595968567783799,1.328249111865369,1.7342856636038575,0.4060365517384885,0.22056374310654128,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,395,30,100.0,1.4794598634360172,1.4686995832515988,1.314535589767941,1.6404034231039264,0.32586783333598546,0.2168421638340885,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,679,30,100.0,1.4491154716730401,1.455550610303554,1.2833076140570943,1.5703595833263715,0.28705196926927723,0.21119157278637013,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,1170,30,100.0,1.3829844963552442,1.366772112292716,1.2173123562479167,1.5315397770623371,0.31422742081442046,0.19821325123207031,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,2014,30,100.0,1.333179629939849,1.3376045787322894,1.1511162356916094,1.4461088293007767,0.2949925936091673,0.1880092144283552,0,0.0,0,0.0,0,0.0,100.0,100.0,30,100.0
ACO,50,3469,30,100.0,1.289499378761498,1.3235141642118256,1.1294516975626503,1.4267672692541955,0.2973155716915452,0.1873026175063566,0,0.0,0,0.0,2,6.666666666666667,100.0,100.0,30,100.0
ACO,50,5973,30,100.0,1.149962707002199,1.1523343154702994,0.9806530604348513,1.311707839694102,0.33105477925925064,0.19405682827728454,0,0.0,0,0.0,9,30.0,100.0,100.0,30,100.0
ACO,50,10284,30,100.0,1.0488021727385022,1.0454485405291427,0.9416680268809811,1.1905731456992874,0.24890511881830635,0.19417854610940735,0,0.0,0,0.0,14,46.666666666666664,100.0,100.0,30,100.0
ACO,50,17708,30,100.0,0.9937040177666954,0.959418204406471,0.83568125322456,1.134577442443347,0.298896189218787,0.20058617454175312,0,0.0,0,0.0,17,56.666666666666664,100.0,100.0,30,100.0
ACO,50,30492,30,100.0,0.951925966825425,0.9355591150432018,0.8238111208400357,1.077469398228815,0.25365827738877933,0.1935211782517825,0,0.0,0,0.0,21,70.0,100.0,100.0,30,100.0
ACO,50,52505,30,100.0,0.9357017238892689,0.9121370440610151,0.7867355223657905,1.0555535370190747,0.26881801465328425,0.18792270260603336,0,0.0,0,0.0,21,70.0,100.0,100.0,30,100.0
ACO,50,90408,30,100.0,0.9056884477669706,0.8730985673351247,0.7785674528619001,1.0036255205359679,0.22505806767406777,0.18675337761376007,0,0.0,0,0.0,22,73.33333333333333,100.0,100.0,30,100.0
ACO,50,155675,30,100.0,0.8808263471082944,0.8580890453613249,0.7775083464110495,0.9756223930803314,0.1981140466692819,0.15548053311535268,0,0.0,0,0.0,23,76.66666666666667,100.0,100.0,30,100.0
ACO,50,268058,27,100.0,0.8461882347003923,0.8325066306604405,0.75187847561121,0.9299991428830499,0.17812066727183984,0.13829428969223756,0,0.0,0,0.0,22,81.48148148148148,100.0,100.0,30,90.0
ACO,100,1,30,100.0,1.7909466571774226,1.6163543968112097,1.3649052143165452,2.211721852650027,0.8468166383334816,0.5489989177918024,0,0.0,0,0.0,0,0.0,50.0,50.0,30,100.0
ACO,100,2,30,100.0,1.6635933547154584,1.4985196692992364,1.3060800801775883,1.9299108905414164,0.6238308103638281,0.4923995622836007,0,0.0,0,0.0,0,0.0,80.0,80.0,30,100.0
ACO,100,3,30,100.0,1.6184878274345134,1.4330375989417408,1.2606437820202232,1.8945255127769682,0.633881730756745,0.5135235507033232,0,0.0,0,0.0,2,6.666666666666667,90.0,90.0,30,100.0
ACO,100,4,30,100.0,1.594825984354519,1.4036380848053711,1.2606437820202232,1.8105404800188483,0.5498966979986251,0.5094227116955724,0,0.0,0,0.0,2,6.666666666666667,90.0,90.0,30,100.0
ACO,100,7,30,100.0,1.5545287670943126,1.388022109262743,1.2606437820202232,1.8105404800188483,0.5498966979986251,0.4950818519095669,0,0.0,0,0.0,3,10.0,96.66666666666667,96.66666666666667,30,100.0
ACO,100,12,30,100.0,1.4957513213068694,1.297832886133551,1.2197588184976107,1.8105404800188483,0.5907816615212376,0.45689349686909575,0,0.0,0,0.0,3,10.0,96.66666666666667,96.66666666666667,30,100.0
ACO,100,19,30,100.0,1.4648948050670383,1.272242059153732,1.2125193806705483,1.8105404800188483,0.5980210993483,0.45770012888654704,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
ACO,100,32,30,100.0,1.4239636333530796,1.2520342982167803,1.149150817031153,1.8105404800188483,0.6613896629876952,0.44461882804567315,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
ACO,100,52,30,100.0,1.3778472355708364,1.2520342982167803,1.097143223166138,1.7039572620616483,0.6068140388955103,0.4159812473434542,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
ACO,100,85,30,100.0,1.3556137073684436,1.2055498130151667,1.0878386614539473,1.7039572620616483,0.6161186006077011,0.41909242901207633,0,0.0,0,0.0,5,16.666666666666664,100.0,100.0,30,100.0
ACO,100,139,30,100.0,1.3171938330104438,1.1852872391242983,1.0800504242539182,1.6331921424869946,0.5531417182330765,0.4054686482029911,0,0.0,0,0.0,6,20.0,100.0,100.0,30,100.0
ACO,100,227,30,100.0,1.2832940099674037,1.1756037980873746,1.062264916032818,1.5960447529265762,0.5337798368937583,0.4044820266907752,0,0.0,0,0.0,6,20.0,100.0,100.0,30,100.0
ACO,100,372,30,100.0,1.251082314993822,1.1107109415149017,1.050787328973741,1.5491216379582093,0.4983343089844683,0.3940677249431354,0,0.0,0,0.0,7,23.333333333333332,100.0,100.0,30,100.0
ACO,100,609,30,100.0,1.2343307145557114,1.0894659943126712,1.0090329253056194,1.5491216379582093,0.54008871265259,0.39336707776118546,0,0.0,0,0.0,8,26.666666666666668,100.0,100.0,30,100.0
ACO,100,997,30,100.0,1.2056562218391913,1.0811856150107273,0.9933298752151558,1.5366879346895486,0.5433580594743928,0.376223958498947,0,0.0,0,0.0,9,30.0,100.0,100.0,30,100.0
ACO,100,1633,30,100.0,1.1832063949066993,1.0598446280649272,0.9816190554555265,1.510422283602808,0.5288032281472815,0.36779544023348154,0,0.0,0,0.0,10,33.33333333333333,100.0,100.0,30,100.0
ACO,100,2674,30,100.0,1.1601306839600758,1.0501689408940855,0.9664230716571466,1.4715086021621526,0.505085530505006,0.3562221042016975,0,0.0,0,0.0,10,33.33333333333333,100.0,100.0,30,100.0
ACO,100,4378,30,100.0,1.1300379713986113,1.0354649980759394,0.9535130249221384,1.443325558216085,0.4898125332939467,0.34029459002924656,0,0.0,0,0.0,11,36.666666666666664,100.0,100.0,30,100.0
ACO,100,7170,30,100.0,1.0884277386489576,1.01180830147868,0.9385406430083305,1.3437470332232673,0.40520639021493676,0.3158567093338714,0,0.0,0,0.0,14,46.666666666666664,100.0,100.0,30,100.0
ACO,100,11741,30,100.0,1.0589899826788893,1.0029908620996069,0.8976366954975996,1.3413860549582624,0.44374935946066274,0.30196762020986057,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,100,19227,30,100.0,1.0308065289155997,0.9776357552768494,0.861641783786711,1.2863470900561906,0.42470530626947967,0.28610912795411836,0,0.0,0,0.0,18,60.0,100.0,100.0,30,100.0
ACO,100,31484,30,100.0,0.9866005512018032,0.8998392405209188,0.8178193986744646,1.2021303431169281,0.3843109444424635,0.27387288426273415,0,0.0,0,0.0,18,60.0,100.0,100.0,30,100.0
ACO,100,51557,30,100.0,0.9419810255333199,0.8882429696829127,0.7975409957855564,1.1990230711883465,0.40148207540279013,0.23773161685595035,0,0.0,0,0.0,19,63.33333333333333,100.0,100.0,30,100.0
ACO,100,84428,27,100.0,0.9529655719595501,0.8707613925010277,0.8095668258821669,1.1526025399064028,0.34303571402423594,0.2337012450089727,0,0.0,0,0.0,16,59.25925925925925,100.0,100.0,30,90.0
ACO,200,1,30,100.0,1.4258496238753315,1.4809895315219073,1.159817091894237,1.730099685569769,0.570282593675532,0.33936380484411016,0,0.0,0,0.0,4,13.333333333333334,73.33333333333333,73.33333333333333,30,100.0
ACO,200,2,30,100.0,1.368985521073582,1.4006863181084837,1.0267867171887166,1.6936145731662333,0.6668278559775167,0.34418508728300545,0,0.0,0,0.0,5,16.666666666666664,86.66666666666667,86.66666666666667,30,100.0
ACO,200,4,30,100.0,1.3064793454787726,1.2915957503992328,1.0193734083649038,1.6299250511273444,0.6105516427624407,0.333314509813339,0,0.0,0,0.0,7,23.333333333333332,100.0,100.0,30,100.0
ACO,200,6,30,100.0,1.2788023940731683,1.2525930653205077,0.9823903935552515,1.5995254166808612,0.6171350231256097,0.3315454926348725,0,0.0,0,0.0,9,30.0,100.0,100.0,30,100.0
ACO,200,9,30,100.0,1.2676501953400026,1.2432460257402371,0.9699400388961384,1.5686380436908098,0.5986980047946714,0.32840159680276243,0,0.0,0,0.0,10,33.33333333333333,100.0,100.0,30,100.0
ACO,200,14,30,100.0,1.2439005417026783,1.237568334036949,0.9699400388961384,1.5628767127471228,0.5929366738509844,0.32447335182835035,0,0.0,0,0.0,11,36.666666666666664,100.0,100.0,30,100.0
ACO,200,22,30,100.0,1.2296532266008449,1.2265998065009995,0.9652269873732306,1.5520530113145627,0.5868260239413321,0.31557352607429223,0,0.0,0,0.0,12,40.0,100.0,100.0,30,100.0
ACO,200,34,30,100.0,1.210585212202092,1.21559579464458,0.9349831552505826,1.5448667387455308,0.6098835834949482,0.3201756813443657,0,0.0,0,0.0,12,40.0,100.0,100.0,30,100.0
ACO,200,53,30,100.0,1.1878986859545326,1.1948076408092547,0.9031451918068308,1.502619579605136,0.5994743877983052,0.32327222878994594,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,82,30,100.0,1.1674312025379325,1.1948076408092547,0.9026965247337387,1.4677174352690776,0.5650209105353389,0.31805505810903306,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,127,30,100.0,1.1546046071148548,1.1673516463485138,0.8640641444524166,1.4598720325223264,0.5958078880699098,0.3150407794684014,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,197,30,100.0,1.1467344083272977,1.1673516463485138,0.8471596990501942,1.4552506032628598,0.6080909042126657,0.3159697493172737,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,306,30,100.0,1.1315018473298026,1.1560362843079304,0.8465134309408628,1.4278754239243816,0.5813619929835188,0.3126760463388192,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,476,30,100.0,1.119705752810158,1.1470543189103046,0.8200185866026212,1.4190648561342534,0.5990462695316322,0.31336885536824644,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,739,30,100.0,1.1121640124277365,1.1213714936371866,0.8133972233235146,1.4190648561342534,0.6056676328107388,0.3112244497858859,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,1147,30,100.0,1.0872980970400188,1.1051707289573727,0.7965300574349635,1.3733267973492207,0.5767967399142572,0.2988787083137767,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,1782,30,100.0,1.0676279889558664,1.0524183354862489,0.7929430883221175,1.3538405593933946,0.5608974710712772,0.291136815039129,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,2768,30,100.0,1.0437642996894922,1.047648728597834,0.7929430883221175,1.3148138686372346,0.5218707803151171,0.27310557289501364,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,4299,30,100.0,1.037060945744527,1.037550671248051,0.7929430883221175,1.3019667099955643,0.5090236216734468,0.26960312322414404,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,6677,30,100.0,1.032345816671227,1.034707034390551,0.7929430883221175,1.2952057055501827,0.5022626172280652,0.26821208006001507,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,10370,30,100.0,1.0154164056286648,1.0134207584905246,0.7818976275616871,1.265080297574789,0.4831826700131019,0.25904777638836834,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,16107,30,100.0,0.9890744569049755,0.9569920502858453,0.7818976275616871,1.2331359120051184,0.4512382844434313,0.23802059555686783,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,200,25018,27,100.0,0.9792058375905467,1.0934105428656355,0.7567275101276411,1.1790204602672947,0.4222929501396536,0.22008680692271856,0,0.0,0,0.0,12,44.44444444444444,100.0,100.0,30,90.0
ACO,500,1,30,100.0,1.1604807456468755,0.9662261491641428,0.8006213032682583,1.1677249991657201,0.36710369589746183,0.5412068468977687,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,2,30,100.0,1.1403695576023785,0.9502252399157969,0.7762567821632342,1.141404535770215,0.3651477536069807,0.548359902033038,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,3,30,100.0,1.121984745276072,0.9439247213780473,0.7612445270575188,1.1356749345267765,0.3744304074692577,0.5296930683999069,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,5,30,100.0,1.0998069407353053,0.9264089136814571,0.7403917382789209,1.1109456678241962,0.37055392954527533,0.5165079801223794,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,7,30,100.0,1.0934968638674205,0.9192170058620182,0.7290930767762378,1.108217210343617,0.3791241335673792,0.5156522620472799,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,11,30,100.0,1.074316313252192,0.9082819888210925,0.7224762451295987,1.108217210343617,0.38574096521401824,0.49719561303787463,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,16,30,100.0,1.068470330648217,0.9002226521032937,0.7159049024099943,1.0866407808014096,0.3707358783914153,0.49896339843373394,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,23,30,100.0,1.0614914804799784,0.8911033898641589,0.7145215057194476,1.0790450467995434,0.36452354108009577,0.5017954806598943,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,34,30,100.0,1.054841032840949,0.8911033898641589,0.7030566613515075,1.0770600802450154,0.37400341889350797,0.49572576249123523,0,0.0,0,0.0,15,50.0,100.0,100.0,30,100.0
ACO,500,50,30,100.0,1.0422725427340704,0.8632586471405319,0.6979705004936451,1.0619941066701215,0.36402360617647644,0.4910525484286853,0,0.0,0,0.0,16,53.333333333333336,100.0,100.0,30,100.0
ACO,500,75,30,100.0,1.035588789336516,0.8622417278468939,0.6930808054465478,1.0512598521268723,0.3581790466803245,0.48811870991609324,0,0.0,0,0.0,16,53.333333333333336,100.0,100.0,30,100.0
ACO,500,111,30,100.0,1.0298041953128396,0.8622417278468939,0.6884459367105752,1.038772981689553,0.3503270449789778,0.49071429383021326,0,0.0,0,0.0,16,53.333333333333336,100.0,100.0,30,100.0
ACO,500,164,30,100.0,1.0235909727059818,0.8446743950100919,0.6851757236134957,1.0280795799145404,0.3429038563010447,0.49198929774828026,0,0.0,0,0.0,17,56.666666666666664,100.0,100.0,30,100.0
ACO,500,242,30,100.0,1.0142348211284993,0.8361743578612627,0.6772754260381577,1.0246090867469295,0.3473336607087718,0.4885711083815397,0,0.0,0,0.0,19,63.33333333333333,100.0,100.0,30,100.0
ACO,500,358,30,100.0,1.006672374074306,0.8346359545041806,0.6691018520066191,1.0012928238448877,0.3321909718382686,0.48863737164732785,0,0.0,0,0.0,21,70.0,100.0,100.0,30,100.0
ACO,500,530,30,100.0,1.0047913923848473,0.8344572887751708,0.6662805977417591,1.0012928238448877,0.33501222610312864,0.48913322508690843,0,0.0,0,0.0,21,70.0,100.0,100.0,30,100.0
ACO,500,785,30,100.0,0.9998676447886964,0.8343046135147203,0.6622757839249676,1.0006683900684235,0.3383926061434559,0.49137786701235436,0,0.0,0,0.0,22,73.33333333333333,100.0,100.0,30,100.0
ACO,500,1162,30,100.0,0.9843341403412291,0.8229046737978558,0.6561771998980436,0.9892636846956997,0.3330864847976561,0.47132086803082524,0,0.0,0,0.0,23,76.66666666666667,100.0,100.0,30,100.0
ACO,500,1719,30,100.0,0.9708654142900855,0.8035183818025013,0.639767742580368,0.978236011339171,0.3384682687588031,0.4719687198768005,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
ACO,500,2545,30,100.0,0.9591293008039211,0.7984487506270572,0.6367983643139223,0.9657460412246598,0.32894767691073745,0.46738022874356927,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
ACO,500,3766,30,100.0,0.951589651427735,0.7984487506270572,0.6366954792434888,0.9614168238973573,0.3247213446538685,0.4524030620640566,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
ACO,500,5574,30,100.0,0.94504990348846,0.7984487506270572,0.6366954792434888,0.9614168238973573,0.3247213446538685,0.43893694413733725,0,0.0,0,0.0,25,83.33333333333334,100.0,100.0,30,100.0
ACO,500,8250,27,100.0,0.9742870158045389,0.9221529170543855,0.6370970865318795,0.9646179511882598,0.3275208646563803,0.4389881949646491,0,0.0,0,0.0,22,81.48148148148148,100.0,100.0,30,90.0
BRKGA-R-LS,20,1,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,2,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,3,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,6,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,11,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,20,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,36,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,66,30,100.0,3.5325778591817554,4.030056800739354,3.691977131440903,4.245672104505213,0.5536949730643101,1.675426610173976,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
BRKGA-R-LS,20,120,30,100.0,3.104025739135285,3.5325793734861457,2.56398814247572,3.899103794745558,1.3351156522698382,1.6051392204477988,5,16.666666666666664,5,16.666666666666664,5,16.666666666666664,66.66666666666666,50.0,30,100.0
